parent_asin,year_month,topic,topic_label,delta,n_reviews_t,rating,verified_purchase,helpful_vote,review_text
B0000CF4DJ,2021-07,performance,성능 미달,0.17094,9,1.0,True,0,did not work as advertised i returned it did not pick up a filter as promised i returned it
B0000CF4DJ,2021-07,performance,성능 미달,0.17094,9,1.0,True,0,they do not work they do not work not even heavy enough to use as a paperweight do not waste your money
B0000CF4DJ,2021-07,performance,성능 미달,0.17094,9,4.0,True,0,sometimes good previous one i had was excellent until it broke after years of use this one did not work at all i had to scuff up the rubber tips and it works marginally thinking about buying another one maybe it s just this one that doesn t work great
B0000CF4DJ,2021-07,performance,성능 미달,0.17094,9,3.0,True,0,does not work as well as i hoped it would purchased this because my original one broke after many years of use this tool does not work as well as the one that it replaced it does not grab the coffee filter as well i feel i need to make to black tips a little ruff so it can grab the filters easier
B092LLM7H3,2022-06,purchase_warning,구매 경고,0.17087,21,1.0,True,0,is not compatible with vue this was a total waste of money and time it is not whatsoever compatible with the keurig vue
B092LLM7H3,2022-06,purchase_warning,구매 경고,0.17087,21,2.0,True,0,disappointing the top doesn t stay shut when press down regardless of how little there is in there it seems to seal when closed within the keurig so for that it gets two stars but i m dreading the morning when i m rushing about to get out the door and coffee grounds overflow into my coffee i would not recommend these
B092LLM7H3,2022-06,purchase_warning,구매 경고,0.17087,21,1.0,True,0,garbage quality control do not buy i bought two packs of these so 8 cups total of the 8 4 don t stay closed they pop open and no matter what you try they won t stay closed do not buy
B092LLM7H3,2022-06,purchase_warning,구매 경고,0.17087,21,5.0,True,0,recessed bottom no holes if you do not buy a reusable cup with a recessed bottom anyone who uses the cup and does not line it up properly in the keurig will punch holes in the screen on the bottom of the cup destroying it
B07Q59JFJJ,2016-08,durability_failure,내구성 고장,0.17083,5,1.0,True,1,it worked for about two weeks then stopped making ice i want to return this and get money refunded why will not seller let me return product now i have a product that does not work
B07Q59JFJJ,2016-08,durability_failure,내구성 고장,0.17083,5,5.0,True,0,this one is working great i had another one that did not last very this one is working great i had another one that did not last very long but so far this one is working for me good amazoneraaa
B07B9SKV9B,2019-09,durability_failure,내구성 고장,0.17083,10,1.0,True,5,already broke so i got it installed it and now its broke just like the original the little click tabs do not stand up to frequent use if you only open your dryer door once or twice a year then by all means this is the product for you i found some small screws to keep the handle on plus a nice coating of gorilla glue lets see what happens now
B07B9SKV9B,2019-09,durability_failure,내구성 고장,0.17083,10,5.0,True,2,how did i miss this i wish i would have purchased this before i purchased some crap that broke on first usage 2 of them this thing is amazing it feels more sturdy than the original handle ca not go wrong
B07B9SKV9B,2019-09,durability_failure,내구성 고장,0.17083,10,5.0,True,0,an excellent find the handle on our two year old dryer broke off so i ordered this handle at 1 4 of the price of the manufacturer it installed with just a snap and works perfectly
B07B9SKV9B,2019-09,durability_failure,내구성 고장,0.17083,10,4.0,True,0,did fit upon delivery this handle almost fit there is a long tab in the middle which precluded it fitting my dryer all else was good i simply broke off the long tab and it immediately fit well
B087B9YCX4,2022-03,refund_warranty_cs,환불 보증 고객대응,0.17081,14,5.0,True,3,i had a warranty problem crownful reach out to me and took care of me that s customer service they went the extra mile you really don t see customer service like this these days
B087B9YCX4,2022-03,refund_warranty_cs,환불 보증 고객대응,0.17081,14,4.0,True,2,not a bad ice machine but be careful updated 4 15 22 update customer service reached out to me and sent a free replacement after already having refunded my purchase i got the new machine yesterday i appreciate them going this extra step to make things right thank you added 1 star for this reason after using this ice machine for a few months we decided to stop using it the cooling pipes look to be 
B087B9YCX4,2022-03,refund_warranty_cs,환불 보증 고객대응,0.17081,14,5.0,True,1,great customer service product works well and holds a good amount of ice great customer service as well
B0BW9QNJFM,2018-02,durability_failure,내구성 고장,0.17081,14,5.0,True,0,works better than the original arrived in two days simple to install works better than the original in all fairness the old one was broken highly recommend
B0BW9QNJFM,2018-02,durability_failure,내구성 고장,0.17081,14,5.0,True,0,timely and saved me moolah product delivered on its promise and i saved 400 washer s switch is wasn t clicking so i knew it was broken thanks
B0BW9QNJFM,2018-02,durability_failure,내구성 고장,0.17081,14,5.0,True,0,installed just fine following a few simple youtube tutorials and works like lid switch arrived promptly installed just fine following a few simple youtube tutorials and works like a champ the old kenmore washer is back in working order this is a better solution than the jumper wire i had installed to bypass the broken switch
B09HGSDDG3,2022-06,durability_failure,내구성 고장,0.17081,14,5.0,True,1,excellent replacement the measurements provided in listing made it easy to determine the match for my broken s refrigerator shelf bin fit perfectly is sturdy and good price very happy with my purchase also delivered very quickly
B09HGSDDG3,2022-06,durability_failure,내구성 고장,0.17081,14,5.0,True,0,easy replacement my daughter broke the shelf in our refrigerator we tried to go without it but needed more storage looked at my model number and found this fits perfect and reasonably priced
B09HGSDDG3,2022-06,durability_failure,내구성 고장,0.17081,14,5.0,True,0,much better than original this is the second one of the brittle clear plastic shelves that has broken where it hooks to the door the replacements are made of a white somewhat more flexible plastic it is a poorly designed system with ultra cheap door shelves but in my opinion i will have the breakage problem whipped at least on two shelves two more are on borrowed time
B0C49N2MMM,2022-06,durability_failure,내구성 고장,0.17079,39,1.0,True,10,ok ice maker but spend a bit more for better started out as an ok icemaker it is noisy not sure why folks are saying it s quiet it is not i thought someone broke in one night nope just the icemaker dumping her load purchased september 2021 and she s broken already refuses to dump ice in basket indicates it s full without anything being in the basket it s been cleaned and left alone for days to get
B0C49N2MMM,2022-06,durability_failure,내구성 고장,0.17079,39,1.0,True,2,ruined buffet developed a leak internally not around the drain plug and ruined a 100 year old buffet sideboard this one replaced previous model that just quit working after 4 months buy a nicer unit you do in fact get what you pay for
